STATIONS_ID,MESS_DATUM_BEGINN,MESS_DATUM_ENDE,QN_4,MO_N,MO_TT,MO_TX,MO_TN,MO_FK,MX_TX,MX_FX,MX_TN,MO_SD_S,QN_6,MO_RR,MX_RS,eor
       3404,19390801,19390831,    5,  4.79,  18.26,   23.64,   13.29,    1.93,  29.7,-999,   8.0, 206.50,    5,    35.9,   17.0,eor
       3404,19390901,19390930,    5,  5.18,  14.49,   19.38,   10.79,    1.72,  27.9,-999,  -1.6, 133.80,    5,    24.4,    9.2,eor
       3404,19391001,19391031,    5,  5.94,   7.13,   10.55,    4.07,    2.55,  16.7,-999,  -1.3,  72.00,    5,    77.2,   15.9,eor
       3404,19391101,19391130,    5,  5.73,   7.03,   10.05,    3.99,    3.06,  16.9,-999,  -5.0,  47.10,    5,   133.2,   28.3,eor
       3404,19391201,19391231,    5,  5.97,   0.39,    2.59,   -1.90,    2.72,  12.5,-999, -10.5,  29.10,    5,    36.5,   11.3,eor
       3404,19400101,19400131,    5,  4.05,  -7.71,   -3.65,  -11.78,    2.12,   1.5,-999, -18.5, 110.90,    5,    22.9,    8.5,eor
       3404,19400201,19400229,    5,  6.30,  -1.80,    1.74,   -5.49,    2.63,  13.8,-999, -16.4,  63.10,    5,    23.8,    7.2,eor
       3404,19400301,19400331,    5,  6.04,   4.75,    8.77,    1.43,    2.94,  16.9,-999,  -5.2, 102.10,    5,   116.8,   36.1,eor
       3404,19400401,19400430,    5,  5.51,   9.37,   13.78,    4.94,    2.61,  27.0,-999,  -1.9, 155.10,    5,    50.6,    7.4,eor
       3404,19400501,19400531,    5,  4.90,  13.68,   18.44,    8.49,    2.16,  25.7,-999,   2.9, 226.80,    5,    57.6,   23.9,eor
       3404,19400601,19400630,    5,  4.74,  17.24,   21.72,   11.29,    1.87,  27.2,-999,   6.5, 240.30,    5,    53.4,   21.2,eor
       3404,19400701,19400731,    5,  6.24,  16.27,   20.63,   12.15,    2.07,  25.7,-999,   9.0, 166.70,    5,   132.6,   17.5,eor
       3404,19400801,19400831,    5,  5.76,  15.50,   19.98,   11.15,    2.20,  28.7,-999,   5.6, 160.00,    5,    50.5,   12.1,eor
       3404,19400901,19400930,    5,  4.99,  12.80,   17.13,    8.94,    2.31,  27.3,-999,   1.8, 141.30,    5,    69.2,   17.7,eor
       3404,19401001,19401031,    5,  5.17,   8.30,   12.62,    4.16,    1.97,  19.5,-999,  -3.5, 108.90,    5,    35.9,    9.9,eor
       3404,19401101,19401130,    5,  6.10,   6.66,    9.70,    3.63,    3.19,  14.6,-999,  -3.2,  74.00,    5,   129.4,   31.0,eor
       3404,19401201,19401231,    5,  6.08,  -0.45,    1.75,   -2.83,    2.61,   5.5,-999, -10.5,  44.80,    5,   116.5,   28.5,eor
       3404,19410101,19410131,    5,  6.20,  -3.47,   -1.18,   -5.96,    2.53,   7.3,-999, -15.3,  43.80,    5,    40.1,   14.8,eor
       3404,19410201,19410228,    5,  5.86,   1.32,    4.30,   -1.92,    2.29,  11.6,-999, -15.9,  33.60,    5,    57.9,    9.3,eor
       3404,19410301,19410331,    5,  5.59,   4.64,    8.95,    1.25,    2.60,  14.9,-999,  -5.5, 126.60,    5,    73.5,   18.0,eor
       3404,19410401,19410430,    5,  5.53,   6.83,   10.82,    2.85,    2.59,  18.4,-999,  -2.6, 149.90,    5,    23.3,    6.1,eor
       3404,19410501,19410531,    5,  5.22,  10.35,   14.56,    5.36,    2.29,  21.3,-999,  -1.4, 185.30,    5,    24.2,   15.7,eor
       3404,19410601,19410630,    5,  4.02,  18.06,   23.41,   11.41,    1.90,  33.0,-999,   5.1, 268.00,    5,     8.6,    3.2,eor
       3404,19410701,19410731,    5,  4.77,  20.14,   25.66,   13.93,    1.57,  34.6,-999,   7.4,-999,    5,    30.5,    8.7,eor
       3404,19410801,19410831,    5,  6.36,  15.18,   19.71,   11.81,    2.53,  24.2,-999,   7.7, 127.50,    5,   145.1,   14.8,eor
       3404,19410901,19410930,    5,  3.87,  13.57,   18.91,    8.60,    1.77,  25.1,-999,   2.7, 168.60,    5,    40.0,   15.0,eor
       3404,19411001,19411031,    5,  5.76,   9.27,   13.05,    6.20,    2.39,  20.8,-999,  -1.8, 100.50,    5,   117.0,   19.3,eor
       3404,19411101,19411130,    5,  5.55,   3.59,    6.54,    1.20,    2.63,  12.2,-999,  -6.0,  65.60,    5,    31.0,    7.9,eor
       3404,19411201,19411231,    5,  6.63,   3.75,    6.03,    1.15,    2.99,  12.8,-999, -13.9,  23.40,    5,   103.9,   16.1,eor
       3404,19420101,19420131,    5,  4.56,  -6.18,   -2.96,   -8.89,    2.69,   6.3,-999, -29.7,-999,    5,    33.9,    7.5,eor
       3404,19420201,19420228,    5,  6.80,  -4.85,   -2.07,   -7.90,    2.49,   2.8,-999, -20.9,-999,    5,    19.0,    5.6,eor
       3404,19420301,19420331,    5,  5.39,   2.73,    7.26,   -1.08,    2.41,  14.5,-999, -10.2,-999,    5,    31.0,   11.2,eor
       3404,19420401,19420430,    5,  4.01,   8.74,   13.68,    4.20,    3.31,  18.7,-999,  -0.3,-999,    5,    27.0,    5.8,eor
       3404,19420501,19420531,    5,  5.91,  12.74,   17.15,    7.84,    2.36,  24.6,-999,  -0.6, 149.70,    5,    48.3,   12.4,eor
       3404,19420601,19420630,    5,  4.96,  14.85,   19.65,    8.77,    2.04,  28.0,-999,   3.8, 230.10,    5,    40.2,   17.8,eor
       3404,19420701,19420731,    5,  6.16,  16.06,   20.43,   11.96,    2.53,  31.0,-999,   7.3, 144.00,    5,   124.3,   20.7,eor
       3404,19420801,19420831,    5,  4.97,  18.05,   23.46,   12.68,    1.67,  31.3,-999,   8.6, 196.10,    5,    23.1,    7.7,eor
       3404,19420901,19420930,    5,  4.86,  14.99,   20.47,    9.79,    2.25,  29.8,-999,   3.8, 147.90,    5,    58.5,   21.2,eor
       3404,19421001,19421031,    5,  5.85,  11.53,   15.42,    8.12,    2.49,  23.6,-999,   0.5,  58.60,    5,    85.7,   16.1,eor
       3404,19421101,19421130,    5,  6.41,   4.87,    7.28,    2.11,    2.31,  13.3,-999,  -5.4,  36.60,    5,    56.1,    9.7,eor
       3404,19421201,19421231,    5,  5.67,   4.04,    6.72,    0.78,    2.71,  12.6,-999,  -8.7,  33.40,    5,    50.7,    9.9,eor
       3404,19430101,19430131,    5,  6.53,   1.91,    4.46,   -0.74,    2.88,  12.8,-999, -11.7,  56.80,    5,    49.3,   10.4,eor
       3404,19430201,19430228,    5,  6.23,   3.98,    7.11,    1.30,    2.76,  13.2,-999,  -2.8,  47.30,    5,    50.1,    8.5,eor
       3404,19430301,19430331,    5,  4.03,   6.35,   12.17,    1.51,    2.60,  19.8,-999,  -5.1, 169.50,    5,    32.1,    9.2,eor
       3404,19430401,19430430,    5,  5.84,  10.06,   15.33,    5.08,    2.77,  23.4,-999,  -0.6, 147.80,    5,    62.9,   14.3,eor
       3404,19430501,19430531,    5,  4.90,  13.79,   19.00,    6.58,    2.45,  27.7,-999,   0.6, 255.80,    5,    33.0,    9.6,eor
       3404,19430601,19430630,    5,  6.08,  14.83,   19.40,    9.49,    2.12,  27.8,-999,   5.0, 172.30,    5,    62.8,   17.0,eor
       3404,19430701,19430731,    5,  5.06,  18.13,   23.21,   11.25,    1.98,  31.8,-999,   6.6, 253.80,    5,    45.3,   11.3,eor
       3404,19430801,19430831,    5,  5.94,  17.64,   22.70,   12.44,    2.49,  33.8,-999,   7.6, 159.90,    5,   130.2,   21.0,eor
       3404,19430901,19430930,    5,  5.33,  13.51,   18.63,    8.79,    1.77,  29.5,-999,  -0.7, 103.00,    5,    50.3,   12.6,eor
       3404,19431001,19431031,    5,  4.05,  10.48,   15.96,    5.69,    1.96,  20.7,-999,  -2.5, 144.70,    5,    15.3,    5.8,eor
       3404,19431101,19431130,    5,  6.12,   4.37,    7.39,    1.18,    2.78,  18.7,-999,  -5.0,  50.00,    5,    70.5,   12.6,eor
       3404,19431201,19431231,    5,  6.14,   1.30,    3.51,   -1.09,    2.53,  10.0,-999,  -8.9,  47.80,    5,    26.3,   14.9,eor
       3404,19440101,19440131,    5,  7.22,   5.02,    6.82,    2.76,    3.25,  11.5,-999,  -2.1,  21.80,    5,   106.7,   38.3,eor
       3404,19440201,19440229,    5,  6.12,   0.67,    3.06,   -1.63,    2.69,  10.8,-999,  -9.4,  63.90,    5,    37.5,   10.6,eor
       3404,19440301,19440331,    5,  5.71,   2.36,    5.83,   -0.77,    2.69,  11.7,-999,  -8.5,  87.70,    5,    51.6,   10.0,eor
       3404,19440401,19440430,    5,  5.85,   9.97,   15.04,    4.85,    2.50,  20.3,-999,  -3.3, 154.40,    5,    20.5,    5.4,eor
       3404,19440501,19440531,    5,  5.01,  12.06,   17.25,    6.03,    2.24,  31.8,-999,  -2.0, 218.30,    5,    50.6,   11.0,eor
       3404,19440601,19440630,    5,  6.18,  14.31,   18.73,   10.21,    2.70,  26.7,-999,   5.0,-999,    5,   102.0,   19.2,eor
       3404,19440701,19440731,    5,  6.29,  17.59,   22.33,   13.11,    2.13,  30.5,-999,   8.3,-999,    5,   113.3,   21.1,eor
       3404,19440801,19440831,    5,  4.13,  20.15,   26.37,   14.72,    2.00,  36.2,-999,   7.4,-999,    5,    39.8,    9.4,eor
       3404,19440901,19440930,    5,  4.87,  13.09,   18.38,    8.98,    2.56,  23.2,-999,   2.1,-999,    5,    53.1,   14.9,eor
       3404,19441001,19441031,    5,  5.90,   9.29,   12.62,    6.35,    2.46,  17.1,-999,   1.0,-999,    5,    60.3,   11.7,eor
       3404,19441101,19441130,    5,  6.50,   5.87,    8.06,    3.40,    3.08,  14.2,-999,  -1.6,-999,    5,   133.0,   24.8,eor
       3404,19441201,19441231,    5,  6.18,   2.18,    4.71,   -0.20,    2.46,  10.2,-999,  -9.7,-999,    5,    49.3,    8.3,eor
       3404,19470101,19470131,    5,  4.69,  -2.25,    0.38,   -4.91,    1.84,  13.3,-999, -15.1,-999,    5,    35.2,    6.1,eor
       3404,19470201,19470228,    5,  6.11,  -6.21,   -3.82,   -8.92,    2.13,   2.5,-999, -12.9,-999,    5,    25.5,    6.9,eor
       3404,19470301,19470331,    5,  6.44,   3.44,    7.21,   -0.41,    2.00,  16.6,-999, -14.2,-999,    5,    68.8,   17.8,eor
       3404,19470401,19470430,    5,  5.32,   9.54,   14.86,    4.39,    2.52,  21.9,-999,  -1.4,-999,    5,    51.9,   10.9,eor
       3404,19470501,19470531,    5,  4.47,  15.17,   20.35,    9.14,    1.33,  29.8,-999,   0.0,-999,    5,    25.0,   10.1,eor
       3404,19470601,19470630,    5,  4.49,  17.94,   23.19,   11.71,    1.66,  35.5,-999,   2.2,-999,    5,    53.1,   20.0,eor
       3404,19470701,19470731,    5,  3.74,  19.02,   24.33,   12.62,    1.52,  32.3,-999,   9.5,-999,    5,    45.9,   14.1,eor
       3404,19470801,19470831,    5,  3.04,  19.67,   25.60,   12.46,    1.60,  32.4,-999,   7.8,-999,    5,    50.6,   18.5,eor
       3404,19470901,19470930,    5,  4.23,  16.55,   22.78,   11.82,    1.51,  32.7,-999,   5.7, 199.50,    5,    45.3,   18.4,eor
       3404,19471001,19471031,    5,  3.81,   8.53,   14.62,    3.85,    1.42,  22.3,-999,  -2.3, 192.80,    5,    10.6,    5.4,eor
       3404,19471101,19471130,    5,  6.37,   6.50,    8.99,    4.20,    2.91,  15.1,-999,  -5.0,  38.10,    5,   108.7,   17.6,eor
       3404,19471201,19471231,    5,  6.55,   3.09,    5.69,    0.38,    2.32,  12.2,-999, -11.0,  22.80,    5,   140.2,   26.6,eor
       3404,19480101,19480131,    5,  6.69,   4.90,    7.19,    2.35,    2.92,  12.6,-999,  -2.5,  40.50,    5,   116.8,   20.3,eor
       3404,19480201,19480229,    5,  5.29,   2.22,    5.32,   -0.60,    2.90,  11.7,-999, -10.3,  93.80,    5,    67.4,   19.2,eor
       3404,19480301,19480331,    5,  4.32,   6.80,   12.26,    2.19,    1.96,  19.6,-999,  -3.7, 167.70,    5,    21.9,    6.3,eor
       3404,19480401,19480430,    5,  4.82,  10.67,   15.77,    5.72,    2.37,  25.2,-999,   0.2, 197.40,    5,    70.2,   19.8,eor
       3404,19480501,19480531,    5,  4.38,  13.50,   18.45,    8.16,    2.02,  25.7,-999,   1.0, 253.60,    5,    52.4,   14.0,eor
       3404,19480601,19480630,    5,  5.37,  15.65,   20.62,   10.66,    2.01,  31.0,-999,   6.2, 212.30,    5,    50.8,    7.3,eor
       3404,19480701,19480731,    5,  5.12,  16.82,   21.32,   12.37,    1.87,  32.0,-999,   7.9, 192.70,    5,   160.9,   31.6,eor
       3404,19480801,19480831,    5,  5.57,  16.70,   21.43,   12.85,    1.94,  30.7,-999,   5.3, 181.70,    5,    70.7,   14.6,eor
       3404,19480901,19480930,    5,  5.31,  14.45,   19.14,   10.71,    2.07,  26.3,-999,   3.9, 129.10,    5,    40.0,    9.8,eor
       3404,19481001,19481031,    5,  5.66,   9.70,   13.58,    6.10,    2.33,  21.6,-999,  -2.6, 109.60,    5,    25.1,    7.0,eor
       3404,19481101,19481130,    5,  5.42,   5.21,    8.76,    1.80,    1.68,  13.8,-999,  -7.6,  50.40,    5,    19.3,    4.6,eor
       3404,19481201,19481231,    5,  4.96,   3.16,    6.50,   -0.18,    2.17,  13.0,-999,  -9.7,  63.90,    5,    22.2,    6.0,eor
       3404,19490101,19490131,    5,  5.65,   3.37,    6.23,    0.63,    2.43,  10.0,-999,  -4.0,  61.40,    5,    23.0,    4.6,eor
       3404,19490201,19490228,    5,  4.69,   3.91,    7.84,    0.02,    2.14,  15.6,-999,  -9.2, 101.80,    5,    38.9,   10.9,eor
       3404,19490301,19490331,    5,  3.78,   3.48,    8.34,   -1.23,    1.83,  20.5,-999,  -9.7, 169.40,    5,    40.8,    8.9,eor
       3404,19490401,19490430,    5,  4.68,  10.97,   16.53,    5.73,    2.20,  27.8,-999,   0.2, 206.80,    5,    42.2,   10.4,eor
       3404,19490501,19490531,    5,  5.31,  12.27,   17.47,    7.04,    1.37,  25.8,-999,  -0.1, 222.80,    5,    61.9,   11.1,eor
       3404,19490601,19490630,    5,  5.43,  14.63,   19.21,    8.98,    1.68,  28.2,-999,   4.1, 189.20,    5,    75.3,   33.4,eor
       3404,19490701,19490731,    5,  4.72,  17.34,   23.02,   11.51,    1.43,  30.2,-999,   4.6, 259.70,    5,    47.3,   10.6,eor
       3404,19490801,19490831,    5,  4.94,  16.80,   22.89,   11.28,    1.16,  29.2,-999,   6.4, 230.50,    5,    26.6,    9.8,eor
       3404,19490901,19490930,    5,  4.49,  17.22,   22.71,   12.77,    1.04,  32.6,-999,   7.0, 180.00,    5,    76.0,   43.0,eor
       3404,19491001,19491031,    5,  3.99,  11.36,   16.13,    7.31,    1.69,  22.9,-999,  -4.2, 130.90,    5,    20.5,    4.2,eor
       3404,19491101,19491130,    5,  5.71,   4.82,    8.20,    1.70,    1.91,  12.6,-999,  -5.7,  69.40,    5,    76.5,   30.9,eor
       3404,19491201,19491231,    5,  6.25,   3.91,    6.37,    1.30,    2.54,  12.0,-999,  -3.3,  27.80,    5,    66.6,   15.1,eor
       3404,19500101,19500131,    5,  5.28,   1.07,    3.64,   -1.98,    2.27,  10.7,-999, -13.2,  76.40,    5,    48.2,   10.9,eor
       3404,19500201,19500228,    5,  6.38,   5.46,    8.40,    2.66,    2.82,  16.5,-999,  -2.5,  59.20,    5,   100.3,   20.4,eor
       3404,19500301,19500331,    5,  5.06,   6.50,   10.56,    2.53,    1.96,  16.0,-999,  -5.0, 107.30,    5,    12.1,    3.0,eor
       3404,19500401,19500430,    5,  5.57,   7.55,   12.07,    3.54,    2.55,  20.7,-999,  -1.9, 148.40,    5,    77.6,   14.3,eor
       3404,19500501,19500531,    5,  5.11,  13.61,   18.71,    8.43,    1.63,  27.7,-999,   3.2, 212.90,    5,   103.3,   48.0,eor
       3404,19500601,19500630,    5,  3.99,  17.64,   23.10,   11.45,    1.69,  31.1,-999,   5.2, 268.70,    5,    41.9,   17.4,eor
       3404,19500701,19500731,    5,  5.40,  17.61,   22.33,   13.08,    1.53,  29.1,-999,   8.3, 187.90,    5,    89.3,   12.5,eor
       3404,19500801,19500831,    5,  4.60,  17.71,   23.46,   12.23,    1.49,  29.7,-999,   7.5, 230.20,    5,    29.4,    7.3,eor
       3404,19500901,19500930,    5,  5.78,  13.21,   17.10,   10.22,    2.18,  21.8,-999,   4.6,  98.90,    5,    52.3,    9.5,eor
       3404,19501001,19501031,    5,  4.66,   8.51,   12.59,    5.00,    1.78,  20.8,-999,  -3.4, 113.60,    5,    32.6,    8.7,eor
       3404,19501101,19501130,    5,  6.33,   5.78,    8.24,    3.05,    2.45,  16.1,-999,  -1.3,  33.90,    5,    89.5,   34.7,eor
       3404,19501201,19501231,    5,  6.41,  -0.96,    0.89,   -2.86,    2.19,   9.6,-999, -16.4,  39.60,    5,    47.2,   14.4,eor
       3404,19510101,19510131,    5,  7.26,   3.71,    5.45,    1.75,    2.62,   9.4,-999,  -6.2,  21.00,    5,    67.6,   11.1,eor
       3404,19510201,19510228,    5,  6.38,   3.60,    6.46,    1.06,    2.28,  12.9,-999,  -2.2,  54.70,    5,    61.7,   10.8,eor
       3404,19510301,19510331,    5,  5.47,   3.48,    7.36,    0.31,    2.96,  15.5,-999,  -5.2, 115.10,    5,    77.5,   15.9,eor
       3404,19510401,19510430,    5,  4.70,   7.33,   12.23,    2.50,    2.39,  25.1,-999,  -2.2, 192.00,    5,    74.7,   14.5,eor
       3404,19510501,19510531,    5,  4.93,  12.43,   17.40,    7.13,    1.83,  24.2,-999,   0.6, 230.60,    5,    54.9,   14.6,eor
       3404,19510601,19510630,    5,  5.43,  15.56,   20.33,   10.77,    1.94,  25.4,-999,   5.2, 210.10,    5,    44.1,    9.1,eor
       3404,19510701,19510731,    5,  5.48,  17.06,   22.19,   12.22,    1.72,  29.6,-999,   6.1, 218.80,    5,   110.2,   49.5,eor
       3404,19510801,19510831,    5,  5.38,  16.99,   21.89,   13.06,    1.61,  30.2,-999,   7.1, 173.80,    5,    50.1,   10.3,eor
       3404,19510901,19510930,    5,  4.81,  15.07,   20.04,   11.14,    1.55,  27.8,-999,   3.5, 147.50,    5,    56.9,   20.8,eor
       3404,19511001,19511031,    5,  2.83,   7.92,   14.32,    2.83,    1.67,  18.6,-999,  -2.3, 187.20,    5,    12.6,    7.9,eor
       3404,19511101,19511130,    5,  6.43,   8.10,   10.86,    5.29,    2.59,  15.2,-999,   1.1,  47.00,    5,   105.6,   24.9,eor
       3404,19511201,19511231,    5,  5.51,   4.28,    6.84,    1.48,    2.54,  10.4,-999,  -7.1,  55.90,    5,    60.1,   18.7,eor
       3404,19520101,19520131,    5,  6.69,   1.92,    3.81,   -0.18,    3.05,   9.3,-999,  -4.5,  22.40,    5,    81.5,   13.9,eor
       3404,19520201,19520229,    5,  6.29,   2.18,    4.45,   -0.02,    2.29,  10.5,-999,  -6.3,  42.10,    5,    27.2,    9.5,eor
       3404,19520301,19520331,    5,  5.62,   4.22,    8.17,    0.78,    2.27,  16.4,-999,  -5.3, 102.60,    5,    41.7,    7.1,eor
       3404,19520401,19520430,    5,  4.06,  10.98,   16.91,    4.41,    1.53,  25.4,-999,  -3.7, 212.80,    5,    14.7,    4.1,eor
       3404,19520501,19520531,    5,  4.86,  13.32,   18.64,    7.50,    2.22,  24.8,-999,   1.1, 238.20,    5,    52.2,   30.4,eor
       3404,19520601,19520630,    5,  5.22,  15.16,   20.21,    9.67,    1.79,  30.3,-999,   5.0, 212.90,    5,    50.7,   14.5,eor
       3404,19520701,19520731,    5,  5.27,  17.68,   22.82,   12.80,    2.14,  33.5,-999,   7.1, 217.90,    5,    98.8,   28.1,eor
       3404,19520801,19520831,    5,  5.32,  17.45,   22.55,   12.87,    1.84,  31.4,-999,   8.1, 187.70,    5,    77.3,   17.1,eor
       3404,19520901,19520930,    5,  5.46,  10.78,   15.38,    7.10,    1.97,  22.7,-999,   1.8, 119.00,    5,    52.6,    9.7,eor
       3404,19521001,19521031,    5,  5.62,   7.93,   11.60,    4.85,    2.52,  16.8,-999,  -2.3,  84.10,    5,    67.7,    9.4,eor
       3404,19521101,19521130,    5,  6.19,   2.44,    4.73,    0.10,    2.15,  10.2,-999,  -4.2,  53.70,    5,    82.6,   17.7,eor
       3404,19521201,19521231,    5,  6.35,   0.89,    2.84,   -1.37,    1.83,   9.9,-999,  -6.7,  32.40,    5,    73.7,   17.5,eor
       3404,19530101,19530131,    5,  7.33,   0.72,    2.27,   -1.05,    1.91,   9.5,-999,  -6.1,  18.10,    5,    40.0,   17.7,eor
       3404,19530201,19530228,    5,  6.07,   1.30,    4.37,   -1.59,    2.09,  15.2,-999, -16.0,  53.90,    5,    27.4,    6.7,eor
       3404,19530301,19530331,    5,  4.72,   5.11,   10.53,    0.87,    1.93,  19.4,-999,  -4.3, 134.90,    5,    21.2,    5.4,eor
       3404,19530401,19530430,    5,  4.53,   9.48,   14.84,    4.36,    2.10,  22.4,-999,  -0.2, 218.70,    5,    56.7,   19.4,eor
       3404,19530501,19530531,    5,  4.95,  13.61,   18.99,    7.86,    1.97,  30.2,-999,  -1.1, 216.90,    5,    77.7,   20.4,eor
       3404,19530601,19530630,    5,  5.41,  16.33,   20.89,   11.80,    1.69,  28.7,-999,   4.5, 189.10,    5,    64.3,   28.1,eor
       3404,19530701,19530731,    5,  6.06,  16.99,   21.47,   13.12,    2.30,  29.5,-999,   9.8, 187.50,    5,   118.7,   35.4,eor
       3404,19530801,19530831,    5,  4.62,  16.60,   21.64,   12.02,    2.14,  31.9,-999,   7.5, 218.30,    5,    65.6,   18.0,eor
       3404,19530901,19530930,    5,  4.21,  13.78,   18.97,    9.23,    2.26,  27.5,-999,   5.1, 192.20,    5,    32.9,    7.9,eor
       3404,19531001,19531031,    5,  5.84,  11.44,   15.48,    8.08,    1.28,  21.4,-999,   0.4,  82.50,    5,    19.1,    4.0,eor
       3404,19531101,19531130,    5,  5.50,   7.16,    9.85,    4.27,    2.22,  15.0,-999,  -3.8,  64.20,    5,     7.4,    4.1,eor
       3404,19531201,19531231,    5,  5.84,   4.71,    7.14,    2.23,    1.69,  16.0,-999,  -4.8,  44.40,    5,    47.9,   18.6,eor
       3404,19540101,19540131,    5,  4.55,  -1.37,    1.32,   -3.91,    2.93,  12.5,-999, -14.0,  97.60,    5,    48.7,    7.9,eor
       3404,19540201,19540228,    5,  5.06,  -0.59,    2.65,   -3.87,    2.13,  10.0,-999, -15.4,  87.60,    5,    38.8,   11.5,eor
       3404,19540301,19540331,    5,  5.32,   5.79,    9.86,    2.30,    2.47,  18.6,-999,  -2.9,  96.90,    5,    37.0,   10.2,eor
       3404,19540401,19540430,    5,  4.42,   6.90,   11.75,    1.70,    2.39,  17.4,-999,  -2.0, 210.40,    5,    15.5,    3.6,eor
       3404,19540501,19540531,    5,  4.03,  12.91,   18.30,    6.36,    2.26,  28.4,-999,  -0.1, 251.40,    5,    46.4,   12.4,eor
       3404,19540601,19540630,    5,  5.41,  15.63,   20.24,   10.98,    1.94,  29.4,-999,   5.2, 194.90,    5,    55.0,   13.3,eor
       3404,19540701,19540731,    5,  6.26,  14.23,   18.00,   10.72,    2.48,  21.0,-999,   6.7, 129.20,    5,   151.8,   29.0,eor
       3404,19540801,19540831,    5,  6.46,  16.05,   20.35,   12.58,    2.18,  29.0,-999,   8.8, 138.10,    5,   163.3,   48.8,eor
       3404,19540901,19540930,    5,  5.73,  13.83,   17.91,   10.40,    2.47,  27.6,-999,   3.8, 135.30,    5,    80.0,   15.3,eor
       3404,19541001,19541031,    5,  6.02,  11.49,   14.59,    8.60,    2.48,  19.8,-999,   2.2,  76.40,    5,    81.6,   13.4,eor
       3404,19541101,19541130,    5,  5.56,   6.33,    9.30,    3.52,    2.22,  15.4,-999,  -2.7,  83.50,    5,    49.6,   17.3,eor
       3404,19541201,19541231,    5,  6.56,   4.88,    7.14,    2.49,    3.12,  13.2,-999,  -2.2,  31.70,    5,    67.7,   10.5,eor
       3404,19550101,19550131,    5,  6.24,   0.00,    2.38,   -2.39,    2.15,  12.4,-999,  -7.3,  34.60,    5,    45.2,   11.7,eor
       3404,19550201,19550228,    5,  5.33,  -0.76,    2.50,   -3.80,    2.54,  10.8,-999, -11.6,  82.00,    5,    40.7,   13.3,eor
       3404,19550301,19550331,    5,  4.87,   1.58,    5.59,   -2.04,    2.39,  18.5,-999,  -8.8, 158.20,    5,    45.3,    7.0,eor
       3404,19550401,19550430,    5,  5.52,   8.35,   12.44,    3.87,    2.14,  26.2,-999,  -1.8, 153.50,    5,    36.4,    7.3,eor
       3404,19550501,19550531,    5,  5.42,  10.24,   15.08,    5.69,    2.43,  23.2,-999,   0.1, 206.50,    5,    76.4,   13.5,eor
       3404,19550601,19550630,    5,  5.23,  14.90,   20.04,    9.69,    1.97,  26.8,-999,   3.2, 229.30,    5,    71.9,   24.6,eor
       3404,19550701,19550731,    5,  5.44,  17.83,   22.91,   13.06,    2.15,  29.5,-999,   8.6, 210.40,    5,    28.2,    8.1,eor
       3404,19550801,19550831,    5,  4.95,  17.58,   22.82,   13.02,    1.66,  29.2,-999,   8.3, 200.40,    5,   137.8,   44.1,eor
       3404,19550901,19550930,    5,  4.65,  14.31,   19.50,   10.22,    1.81,  24.6,-999,   5.2, 156.60,    5,    89.9,   31.3,eor
       3404,19551001,19551031,    5,  4.99,   8.87,   13.05,    5.52,    2.00,  18.5,-999,  -1.6, 111.30,    5,    59.4,   18.0,eor
       3404,19551101,19551130,    5,  5.54,   5.54,    8.62,    2.26,    1.73,  20.0,-999,  -3.6,  60.50,    5,    21.8,    4.6,eor
       3404,19551201,19551231,    5,  5.94,   4.12,    6.51,    1.49,    2.73,  13.0,-999,  -7.1,  41.50,    5,    84.3,   13.4,eor
       3404,19560101,19560131,    5,  6.11,   1.58,    4.08,   -0.85,    3.15,   9.5,-999, -13.9,  50.00,    5,    81.0,   14.8,eor
       3404,19560201,19560229,    5,  4.80,  -7.47,   -3.52,  -11.83,    2.06,   6.3,-999, -22.4, 107.70,    5,    17.3,    5.1,eor
       3404,19560301,19560331,    5,  4.74,   4.93,    9.10,    1.23,    2.09,  20.0,-999,  -4.2, 138.60,    5,    44.6,   16.0,eor
       3404,19560401,19560430,    5,  5.52,   5.61,    9.73,    1.76,    2.22,  19.0,-999,  -1.9, 136.60,    5,    39.1,    9.0,eor
       3404,19560501,19560531,    5,  4.58,  13.11,   18.18,    7.08,    1.90,  27.1,-999,   1.7, 218.10,    5,    24.7,    4.7,eor
       3404,19560601,19560630,    5,  6.54,  13.28,   17.18,    9.53,    2.10,  23.8,-999,   3.9, 124.60,    5,    97.4,   18.6,eor
       3404,19560701,19560731,    5,  6.42,  16.75,   21.40,   13.16,    1.96,  28.2,-999,   9.7, 135.40,    5,   202.0,   40.9,eor
       3404,19560801,19560831,    5,  5.76,  14.02,   18.37,   10.69,    2.02,  23.6,-999,   6.0, 155.30,    5,    92.9,   20.4,eor
       3404,19560901,19560930,    5,  4.75,  14.46,   19.37,   10.23,    1.70,  25.0,-999,   5.0, 143.10,    5,    80.3,   18.0,eor
       3404,19561001,19561031,    5,  5.95,   9.26,   12.30,    6.91,    2.02,  18.8,-999,  -2.0,  80.20,    5,    64.3,   11.5,eor
       3404,19561101,19561130,    5,  5.44,   4.44,    6.97,    1.86,    2.06,  12.8,-999,  -5.8,  68.40,    5,    32.0,    6.3,eor
       3404,19561201,19561231,    5,  6.84,   4.83,    6.55,    2.93,    2.40,  13.8,-999,  -5.4,  28.50,    5,    45.5,    8.7,eor
       3404,19570101,19570131,    5,  5.98,   2.79,    5.04,    0.42,    2.32,  12.2,-999,  -6.2,  49.70,    5,    61.0,   14.3,eor
